time,,values
11:22:01,40896.81,-64
11:22:01,40896.81,-90
11:22:01,40896.81,-225
11:22:01,40896.81,-244
11:22:01,40896.81,-185
11:22:02,40896.81,117
11:22:02,40896.81,624
11:22:02,40896.81,993
11:22:02,40896.81,1134
11:22:02,40896.81,990
11:22:02,40896.81,701
11:22:02,40896.81,234
11:22:02,40896.81,-282
11:22:02,40896.81,-602
11:22:02,40896.81,-634
11:22:02,40896.81,-538
11:22:02,40896.81,-491
11:22:02,40896.81,-352
11:22:02,40896.81,-302
11:22:02,40896.81,-180
11:22:02,40896.81,-237
11:22:02,40896.81,-168
11:22:02,40896.81,-182
11:22:02,40896.81,-167
11:22:02,40896.81,-232
11:22:02,40896.81,-162
11:22:02,40896.81,-69
11:22:02,40896.81,85
11:22:02,40896.81,91
11:22:02,40896.81,134
11:22:02,40896.81,156
11:22:02,40896.81,192
11:22:02,40896.81,198
11:22:02,40896.81,190
11:22:02,40896.81,168
11:22:02,40896.81,124
11:22:02,40896.81,62
11:22:02,40896.81,-34
11:22:02,40896.81,-179
11:22:02,40896.81,-233
11:22:02,40896.81,-253
11:22:02,40896.81,-225
11:22:02,40896.81,-186
11:22:02,40896.81,-110
11:22:02,40896.81,-127
11:22:02,40896.81,-115
11:22:02,40896.81,-202
11:22:02,40896.81,-115
11:22:02,40896.81,-159
11:22:02,40896.81,-114
11:22:02,40896.81,-106
11:22:02,40896.81,-114
11:22:02,40896.81,-160
11:22:02,40896.81,-118
11:22:02,40896.81,-108
11:22:02,40896.81,-4
11:22:02,40896.81,-69
11:22:02,40896.81,-10
11:22:02,40896.81,-35
11:22:02,40896.81,-20
11:22:02,40896.81,5
11:22:02,40896.81,72
11:22:02,40896.81,43
11:22:02,40896.81,48
11:22:02,40896.81,-41
11:22:02,40896.81,84
11:22:02,40896.81,120
11:22:02,40896.81,238
11:22:02,40896.81,252
11:22:02,40896.81,264
11:22:02,40896.81,242
11:22:02,40896.81,218
11:22:02,40896.81,178
11:22:02,40896.81,107
11:22:02,40896.81,-19
11:22:02,40896.81,-83
11:22:02,40896.81,-183
11:22:02,40896.81,-214
11:22:02,40896.81,-278
11:22:02,40896.81,-280
11:22:02,40896.81,-290
11:22:02,40896.81,-236
11:22:02,40896.81,92
11:22:02,40896.81,629
11:22:02,40896.81,1053
11:22:02,40896.81,1180
11:22:02,40896.81,888
11:22:02,40896.81,515
11:22:02,40896.81,21
11:22:02,40896.81,-281
11:22:02,40896.81,-461
11:22:02,40896.81,-451
11:22:02,40896.81,-363
11:22:02,40896.81,-242
11:22:02,40896.81,-157
11:22:02,40896.81,-140
11:22:02,40896.81,-111
11:22:02,40896.81,-134
11:22:02,40896.81,-163
11:22:02,40896.81,-123
11:22:02,40896.81,-102
11:22:02,40896.81,35
11:22:02,40896.81,55
11:22:02,40896.81,149
11:22:02,40896.81,162
11:22:03,40896.81,180
11:22:03,40896.81,228
11:22:03,40896.81,258
11:22:03,40896.81,250
11:22:03,40896.81,242
11:22:03,40896.81,202
11:22:03,40896.81,174
11:22:03,40896.81,95
11:22:03,40896.81,-64
11:22:03,40896.81,-143
11:22:03,40896.81,-266
11:22:03,40896.81,-288
11:22:03,40896.81,-249
11:22:03,40896.81,-229
11:22:03,40896.81,-132
11:22:03,40896.81,-189
11:22:03,40896.81,-143
11:22:03,40896.81,-142
11:22:03,40896.81,-154
11:22:03,40896.81,-208
11:22:03,40896.81,-162
11:22:03,40896.81,-152
11:22:03,40896.81,-33
11:22:03,40896.81,-100
11:22:03,40896.81,-41
11:22:03,40896.81,-70
11:22:03,40896.81,-54
11:22:03,40896.81,-27
11:22:03,40896.81,40
11:22:03,40896.81,9
11:22:03,40896.81,14
11:22:03,40896.81,-88
11:22:03,40896.81,-7
11:22:03,40896.81,-54
11:22:03,40896.81,-7
11:22:03,40896.81,-13
11:22:03,40896.81,-20
11:22:03,40896.81,-67
11:22:03,40896.81,15
11:22:03,40896.81,132
11:22:03,40896.81,286
11:22:03,40896.81,267
11:22:03,40896.81,252
11:22:03,40896.81,194
11:22:03,40896.81,69
11:22:03,40896.81,-1
11:22:03,40896.81,-7
11:22:03,40896.81,-51
11:22:03,40896.81,-140
11:22:03,40896.81,-266
11:22:03,40896.81,-255
11:22:03,40896.81,-269
11:22:03,40896.81,-163
11:22:03,40896.81,198
11:22:03,40896.81,672
11:22:03,40896.81,973
11:22:03,40896.81,1091
11:22:03,40896.81,1029
11:22:03,40896.81,769
11:22:03,40896.81,333
11:22:03,40896.81,-181
11:22:03,40896.81,-434
11:22:03,40896.81,-552
11:22:03,40896.81,-491
11:22:03,40896.81,-425
11:22:03,40896.81,-390
11:22:03,40896.81,-264
11:22:03,40896.81,-226
11:22:03,40896.81,-133
11:22:03,40896.81,-173
11:22:03,40896.81,-124
11:22:03,40896.81,-119
11:22:03,40896.81,-34
11:22:03,40896.81,39
11:22:03,40896.81,101
11:22:03,40896.81,94
11:22:03,40896.81,115
11:22:03,40896.81,125
11:22:03,40896.81,168
11:22:03,40896.81,180
11:22:03,40896.81,192
11:22:03,40896.81,173
11:22:03,40896.81,128
11:22:03,40896.81,69
11:22:03,40896.81,-11
11:22:03,40896.81,-165
11:22:03,40896.81,-229
11:22:03,40896.81,-288
11:22:03,40896.81,-237
11:22:03,40896.81,-235
11:22:03,40896.81,-237
11:22:03,40896.81,-180
11:22:03,40896.81,-125
11:22:03,40896.81,-146
11:22:03,40896.81,-143
11:22:03,40896.81,-223
11:22:03,40896.81,-147
11:22:03,40896.81,-171
11:22:03,40896.81,-149
11:22:03,40896.81,-125
11:22:04,40896.81,-160
11:22:04,40896.81,-192
11:22:04,40896.81,-151
11:22:04,40896.81,-134
11:22:04,40896.81,-35
11:22:04,40896.81,-93
11:22:04,40896.81,-49
11:22:04,40896.81,-58
11:22:04,40896.81,-69
11:22:04,40896.81,-15
11:22:04,40896.81,38
11:22:04,40896.81,22
11:22:04,40896.81,21
11:22:04,40896.81,-46
11:22:04,40896.81,108
11:22:04,40896.81,161
11:22:04,40896.81,264
11:22:04,40896.81,248
11:22:04,40896.81,209
11:22:04,40896.81,170
11:22:04,40896.81,109
11:22:04,40896.81,-9
11:22:04,40896.81,-54
11:22:04,40896.81,-173
11:22:04,40896.81,-183
11:22:04,40896.81,-260
11:22:04,40896.81,-254
11:22:04,40896.81,-248
11:22:04,40896.81,-223
11:22:04,40896.81,-16
11:22:04,40896.81,448
11:22:04,40896.81,885
11:22:04,40896.81,1193
11:22:04,40896.81,1040
11:22:04,40896.81,736
11:22:04,40896.81,239
11:22:04,40896.81,-120
11:22:04,40896.81,-359
11:22:04,40896.81,-424
11:22:04,40896.81,-390
11:22:04,40896.81,-251
11:22:04,40896.81,-177
11:22:04,40896.81,-124
11:22:04,40896.81,-128
11:22:04,40896.81,-120
11:22:04,40896.81,-179
11:22:04,40896.81,-117
11:22:04,40896.81,-29
11:22:04,40896.81,99
11:22:04,40896.81,92
11:22:04,40896.81,106
11:22:04,40896.81,118
11:22:04,40896.81,147
11:22:04,40896.81,178
11:22:04,40896.81,222
11:22:04,40896.81,218
11:22:04,40896.81,217
11:22:04,40896.81,185
11:22:04,40896.81,170
11:22:04,40896.81,104
11:22:04,40896.81,25
11:22:04,40896.81,-45
11:22:04,40896.81,-177
11:22:04,40896.81,-307
11:22:04,40896.81,-294
11:22:04,40896.81,-278
11:22:04,40896.81,-158
11:22:04,40896.81,-226
11:22:04,40896.81,-164
11:22:04,40896.81,-188
11:22:04,40896.81,-165
11:22:04,40896.81,-141
11:22:04,40896.81,-59
11:22:04,40896.81,-97
11:22:04,40896.81,-77
11:22:04,40896.81,-176
11:22:04,40896.81,-87
11:22:04,40896.81,-136
11:22:04,40896.81,-100
11:22:04,40896.81,-110
11:22:04,40896.81,-112
11:22:04,40896.81,-62
11:22:04,40896.81,-4
11:22:04,40896.81,-29
11:22:04,40896.81,-28
11:22:04,40896.81,-113
11:22:04,40896.81,-37
11:22:04,40896.81,-66
11:22:04,40896.81,-35
11:22:04,40896.81,10
11:22:04,40896.81,98
11:22:04,40896.81,168
11:22:04,40896.81,219
11:22:04,40896.81,210
11:22:04,40896.81,221
11:22:04,40896.81,164
11:22:04,40896.81,55
11:22:04,40896.81,-36
11:22:04,40896.81,-139
11:22:05,40896.81,-181
11:22:05,40896.81,-219
11:22:05,40896.81,-249
11:22:05,40896.81,-236
11:22:05,40896.81,-268
11:22:05,40896.81,-175
11:22:05,40896.81,153
11:22:05,40896.81,642
11:22:05,40896.81,1052
11:22:05,40896.81,1162
11:22:05,40896.81,1076
11:22:05,40896.81,762
11:22:05,40896.81,380
11:22:05,40896.81,-110
11:22:05,40896.81,-396
11:22:05,40896.81,-532
11:22:05,40896.81,-486
11:22:05,40896.81,-420
11:22:05,40896.81,-284
11:22:05,40896.81,-257
11:22:05,40896.81,-229
11:22:05,40896.81,-212
11:22:05,40896.81,-168
11:22:05,40896.81,-80
11:22:05,40896.81,-114
11:22:05,40896.81,-7
11:22:05,40896.81,46
11:22:05,40896.81,112
11:22:05,40896.81,143
11:22:05,40896.81,163
11:22:05,40896.81,177
11:22:05,40896.81,182
11:22:05,40896.81,184
11:22:05,40896.81,211
11:22:05,40896.81,181
11:22:05,40896.81,143
11:22:05,40896.81,64
11:22:05,40896.81,-6
11:22:05,40896.81,-157
11:22:05,40896.81,-161
11:22:05,40896.81,-187
11:22:05,40896.81,-159
11:22:05,40896.81,-215
11:22:05,40896.81,-220
11:22:05,40896.81,-210
11:22:05,40896.81,-266
11:22:05,40896.81,-207
11:22:05,40896.81,-206
11:22:05,40896.81,-88
11:22:05,40896.81,-161
11:22:05,40896.81,-90
11:22:05,40896.81,-124
11:22:05,40896.81,-97
11:22:05,40896.81,-79
11:22:05,40896.81,-3
11:22:05,40896.81,-34
11:22:05,40896.81,-16
11:22:05,40896.81,-116
11:22:05,40896.81,19
11:22:05,40896.81,-10
11:22:05,40896.81,25
11:22:05,40896.81,-57
11:22:05,40896.81,-34
11:22:05,40896.81,50
11:22:05,40896.81,7
11:22:05,40896.81,50
11:22:05,40896.81,45
11:22:05,40896.81,191
11:22:05,40896.81,215
11:22:05,40896.81,237
11:22:05,40896.81,220
11:22:05,40896.81,186
11:22:05,40896.81,137
11:22:05,40896.81,95
11:22:05,40896.81,-39
11:22:05,40896.81,-69
11:22:05,40896.81,-163
11:22:05,40896.81,-102
11:22:05,40896.81,-213
11:22:05,40896.81,-256
11:22:05,40896.81,-322
11:22:05,40896.81,-135
11:22:05,40896.81,112
11:22:05,40896.81,597
11:22:05,40896.81,903
11:22:05,40896.81,1125
11:22:05,40896.81,920
11:22:05,40896.81,537
11:22:05,40896.81,58
11:22:05,40896.81,-339
11:22:05,40896.81,-493
11:22:05,40896.81,-513
11:22:05,40896.81,-427
11:22:05,40896.81,-292
11:22:05,40896.81,-241
11:22:05,40896.81,-145
11:22:05,40896.81,-178
11:22:05,40896.81,-52
11:22:05,40896.81,-94
11:22:05,40896.81,-52
11:22:05,40896.81,-155
11:22:06,40896.81,-53
11:22:06,40896.81,-16
11:22:06,40896.81,94
11:22:06,40896.81,99
11:22:06,40896.81,133
11:22:06,40896.81,158
11:22:06,40896.81,208
11:22:06,40896.81,202
11:22:06,40896.81,200
11:22:06,40896.81,164
11:22:06,40896.81,135
11:22:06,40896.81,61
11:22:06,40896.81,-61
11:22:06,40896.81,-187
11:22:06,40896.81,-266
11:22:06,40896.81,-345
11:22:06,40896.81,-267
11:22:06,40896.81,-276
11:22:06,40896.81,-150
11:22:06,40896.81,-220
11:22:06,40896.81,-143
11:22:06,40896.81,-183
11:22:06,40896.81,-125
11:22:06,40896.81,-143
11:22:06,40896.81,-35
11:22:06,40896.81,-84
11:22:06,40896.81,-47
11:22:06,40896.81,-153
11:22:06,40896.81,-65
11:22:06,40896.81,-119
11:22:06,40896.81,-56
11:22:06,40896.81,-87
11:22:06,40896.81,-57
11:22:06,40896.81,-149
11:22:06,40896.81,-85
11:22:06,40896.81,-105
11:22:06,40896.81,23
11:22:06,40896.81,-48
11:22:06,40896.81,23
11:22:06,40896.81,-22
11:22:06,40896.81,93
11:22:06,40896.81,147
11:22:06,40896.81,248
11:22:06,40896.81,235
11:22:06,40896.81,252
11:22:06,40896.81,232
11:22:06,40896.81,197
11:22:06,40896.81,48
11:22:06,40896.81,-21
11:22:06,40896.81,-81
11:22:06,40896.81,-64
11:22:06,40896.81,-150
11:22:06,40896.81,-179
11:22:06,40896.81,-235
11:22:06,40896.81,-214
11:22:06,40896.81,-195
11:22:06,40896.81,80
11:22:06,40896.81,453
11:22:06,40896.81,958
11:22:06,40896.81,1120
11:22:06,40896.81,1079
11:22:06,40896.81,844
11:22:06,40896.81,505
11:22:06,40896.81,1
11:22:06,40896.81,-411
11:22:06,40896.81,-574
11:22:06,40896.81,-470
11:22:06,40896.81,-347
11:22:06,40896.81,-259
11:22:06,40896.81,-252
11:22:06,40896.81,-195
11:22:06,40896.81,-204
11:22:06,40896.81,-71
11:22:06,40896.81,-139
11:22:06,40896.81,-23
11:22:06,40896.81,-2
11:22:06,40896.81,97
11:22:06,40896.81,98
11:22:06,40896.81,127
11:22:06,40896.81,131
11:22:06,40896.81,155
11:22:06,40896.81,152
11:22:06,40896.81,200
11:22:06,40896.81,192
11:22:06,40896.81,208
11:22:06,40896.81,157
11:22:06,40896.81,119
11:22:06,40896.81,51
11:22:06,40896.81,-10
11:22:06,40896.81,-170
11:22:06,40896.81,-219
11:22:06,40896.81,-308
11:22:06,40896.81,-208
11:22:06,40896.81,-255
11:22:06,40896.81,-195
11:22:06,40896.81,-298
11:22:06,40896.81,-224
11:22:06,40896.81,-242
11:22:06,40896.81,-114
11:22:06,40896.81,-169
11:22:07,40896.81,-97
11:22:07,40896.81,-155
11:22:07,40896.81,-91
11:22:07,40896.81,-132
11:22:07,40896.81,-97
11:22:07,40896.81,-192
11:22:07,40896.81,-125
11:22:07,40896.81,-139
11:22:07,40896.81,-14
11:22:07,40896.81,-83
11:22:07,40896.81,-13
11:22:07,40896.81,-67
11:22:07,40896.81,-17
11:22:07,40896.81,-40
11:22:07,40896.81,68
11:22:07,40896.81,15
11:22:07,40896.81,72
11:22:07,40896.81,70
11:22:07,40896.81,209
11:22:07,40896.81,238
11:22:07,40896.81,244
11:22:07,40896.81,205
11:22:07,40896.81,91
11:22:07,40896.81,-86
11:22:07,40896.81,-110
11:22:07,40896.81,-136
11:22:07,40896.81,-24
11:22:07,40896.81,-137
11:22:07,40896.81,-155
11:22:07,40896.81,-254
11:22:07,40896.81,-237
11:22:07,40896.81,-48
11:22:07,40896.81,283
11:22:07,40896.81,568
11:22:07,40896.81,886
11:22:07,40896.81,1024
11:22:07,40896.81,1027
11:22:07,40896.81,705
11:22:07,40896.81,187
11:22:07,40896.81,-241
11:22:07,40896.81,-505
11:22:07,40896.81,-523
11:22:07,40896.81,-430
11:22:07,40896.81,-386
11:22:07,40896.81,-232
11:22:07,40896.81,-199
11:22:07,40896.81,-93
11:22:07,40896.81,-148
11:22:07,40896.81,-87
11:22:07,40896.81,-93
11:22:07,40896.81,-2
11:22:07,40896.81,32
11:22:07,40896.81,91
11:22:07,40896.81,75
11:22:07,40896.81,122
11:22:07,40896.81,125
11:22:07,40896.81,177
11:22:07,40896.81,191
11:22:07,40896.81,211
11:22:07,40896.81,208
11:22:07,40896.81,208
11:22:07,40896.81,175
11:22:07,40896.81,116
11:22:07,40896.81,15
11:22:07,40896.81,-80
11:22:07,40896.81,-206
11:22:07,40896.81,-246
11:22:07,40896.81,-252
11:22:07,40896.81,-231
11:22:07,40896.81,-297
11:22:07,40896.81,-239
11:22:07,40896.81,-240
11:22:07,40896.81,-116
11:22:07,40896.81,-194
11:22:07,40896.81,-120
11:22:07,40896.81,-161
11:22:07,40896.81,-121
11:22:07,40896.81,-114
11:22:07,40896.81,-27
11:22:07,40896.81,-62
11:22:07,40896.81,-41
11:22:07,40896.81,-143
11:22:07,40896.81,-54
11:22:07,40896.81,-112
11:22:07,40896.81,-52
11:22:07,40896.81,-75
11:22:07,40896.81,31
11:22:07,40896.81,-17
11:22:07,40896.81,13
11:22:07,40896.81,-92
11:22:07,40896.81,-8
11:22:07,40896.81,-52
11:22:07,40896.81,83
11:22:07,40896.81,128
11:22:07,40896.81,258
11:22:07,40896.81,242
11:22:07,40896.81,238
11:22:07,40896.81,186
11:22:07,40896.81,129
11:22:07,40896.81,-18
11:22:08,40896.81,-75
11:22:08,40896.81,-152
11:22:08,40896.81,-99
11:22:08,40896.81,-220
11:22:08,40896.81,-239
11:22:08,40896.81,-313
11:22:08,40896.81,-268
11:22:08,40896.81,-157
11:22:08,40896.81,247
11:22:08,40896.81,688
11:22:08,40896.81,1085
11:22:08,40896.81,1049
11:22:08,40896.81,803
11:22:08,40896.81,473
11:22:08,40896.81,148
11:22:08,40896.81,-173
11:22:08,40896.81,-440
11:22:08,40896.81,-527
11:22:08,40896.81,-407
11:22:08,40896.81,-269
11:22:08,40896.81,-193
11:22:08,40896.81,-156
11:22:08,40896.81,-244
11:22:08,40896.81,-174
11:22:08,40896.81,-186
11:22:08,40896.81,-43
11:22:08,40896.81,-20
11:22:08,40896.81,88
11:22:08,40896.81,97
11:22:08,40896.81,130
11:22:08,40896.81,148
11:22:08,40896.81,203
11:22:08,40896.81,207
11:22:08,40896.81,217
11:22:08,40896.81,188
11:22:08,40896.81,177
11:22:08,40896.81,116
11:22:08,40896.81,58
11:22:08,40896.81,-10
11:22:08,40896.81,-44
11:22:08,40896.81,-64
11:22:08,40896.81,-172
11:22:08,40896.81,-188
11:22:08,40896.81,-286
11:22:08,40896.81,-191
11:22:08,40896.81,-253
11:22:08,40896.81,-176
11:22:08,40896.81,-212
11:22:08,40896.81,-174
11:22:08,40896.81,-165
11:22:08,40896.81,-75
11:22:08,40896.81,-111
11:22:08,40896.81,-81
11:22:08,40896.81,-187
11:22:08,40896.81,-93
11:22:08,40896.81,-149
11:22:08,40896.81,-88
11:22:08,40896.81,-107
11:22:08,40896.81,-95
11:22:08,40896.81,-167
11:22:08,40896.81,-113
11:22:08,40896.81,-123
11:22:08,40896.81,-2
11:22:08,40896.81,-79
11:22:08,40896.81,-2
11:22:08,40896.81,-48
11:22:08,40896.81,2
11:22:08,40896.81,28
11:22:08,40896.81,153
11:22:08,40896.81,221
11:22:08,40896.81,268
11:22:08,40896.81,233
11:22:08,40896.81,231
11:22:08,40896.81,177
11:22:08,40896.81,86
11:22:08,40896.81,-14
11:22:08,40896.81,-100
11:22:08,40896.81,-179
11:22:08,40896.81,-130
11:22:08,40896.81,-148
11:22:08,40896.81,-168
11:22:08,40896.81,-219
11:22:08,40896.81,69
11:22:08,40896.81,594
11:22:08,40896.81,1020
11:22:08,40896.81,1155
11:22:08,40896.81,1044
11:22:08,40896.81,753
11:22:08,40896.81,376
11:22:08,40896.81,-99
11:22:08,40896.81,-409
11:22:08,40896.81,-554
11:22:08,40896.81,-462
11:22:08,40896.81,-346
11:22:08,40896.81,-339
11:22:08,40896.81,-275
11:22:08,40896.81,-282
11:22:08,40896.81,-125
11:22:08,40896.81,-113
11:22:08,40896.81,-107
11:22:09,40896.81,-128
11:22:09,40896.81,-169
11:22:09,40896.81,-48
11:22:09,40896.81,-31
11:22:09,40896.81,60
11:22:09,40896.81,50
11:22:09,40896.81,106
11:22:09,40896.81,122
11:22:09,40896.81,173
11:22:09,40896.81,183
11:22:09,40896.81,201
11:22:09,40896.81,169
11:22:09,40896.81,150
11:22:09,40896.81,90
11:22:09,40896.81,29
11:22:09,40896.81,-149
11:22:09,40896.81,-203
11:22:09,40896.81,-290
11:22:09,40896.81,-202
11:22:09,40896.81,-234
11:22:09,40896.81,-191
11:22:09,40896.81,-284
11:22:09,40896.81,-213
11:22:09,40896.81,-234
11:22:09,40896.81,-98
11:22:09,40896.81,-171
11:22:09,40896.81,-90
11:22:09,40896.81,-144
11:22:09,40896.81,-86
11:22:09,40896.81,-105
11:22:09,40896.81,2
11:22:09,40896.81,-44
11:22:09,40896.81,-6
11:22:09,40896.81,-119
11:22:09,40896.81,-28
11:22:09,40896.81,-92
11:22:09,40896.81,-19
11:22:09,40896.81,-60
11:22:09,40896.81,-22
11:22:09,40896.81,-114
11:22:09,40896.81,-56
11:22:09,40896.81,-77
11:22:09,40896.81,70
11:22:09,40896.81,98
11:22:09,40896.81,233
11:22:09,40896.81,251
11:22:09,40896.81,276
11:22:09,40896.81,249
11:22:09,40896.81,231
11:22:09,40896.81,185
11:22:09,40896.81,137
11:22:09,40896.81,-7
11:22:09,40896.81,-41
11:22:09,40896.81,-171
11:22:09,40896.81,-173
11:22:09,40896.81,-273
11:22:09,40896.81,-262
11:22:09,40896.81,-107
11:22:09,40896.81,172
11:22:09,40896.81,680
11:22:09,40896.81,1013
11:22:09,40896.81,1110
11:22:09,40896.81,862
11:22:09,40896.81,359
11:22:09,40896.81,-156
11:22:09,40896.81,-484
11:22:09,40896.81,-524
11:22:09,40896.81,-417
11:22:09,40896.81,-379
11:22:09,40896.81,-243
11:22:09,40896.81,-210
11:22:09,40896.81,-92
11:22:09,40896.81,-148
11:22:09,40896.81,-81
11:22:09,40896.81,-98
11:22:09,40896.81,-75
11:22:09,40896.81,-150
11:22:09,40896.81,-78
11:22:09,40896.81,-2
11:22:09,40896.81,153
11:22:09,40896.81,161
11:22:09,40896.81,207
11:22:09,40896.81,226
11:22:09,40896.81,254
11:22:09,40896.81,255
11:22:09,40896.81,259
11:22:09,40896.81,224
11:22:09,40896.81,168
11:22:09,40896.81,76
11:22:09,40896.81,-19
11:22:09,40896.81,-161
11:22:09,40896.81,-215
11:22:09,40896.81,-236
11:22:09,40896.81,-208
11:22:09,40896.81,-280
11:22:09,40896.81,-220
11:22:09,40896.81,-227
11:22:09,40896.81,-78
11:22:09,40896.81,-87
11:22:09,40896.81,-71
11:22:10,40896.81,-114
11:22:10,40896.81,-141
11:22:10,40896.81,-114
11:22:10,40896.81,-199
11:22:10,40896.81,-132
11:22:10,40896.81,-142
11:22:10,40896.81,-12
11:22:10,40896.81,-83
11:22:10,40896.81,-16
11:22:10,40896.81,-59
11:22:10,40896.81,-23
11:22:10,40896.81,-120
11:22:10,40896.81,-57
11:22:10,40896.81,-84
11:22:10,40896.81,44
11:22:10,40896.81,-31
11:22:10,40896.81,43
11:22:10,40896.81,-5
11:22:10,40896.81,126
11:22:10,40896.81,183
11:22:10,40896.81,299
11:22:10,40896.81,285
11:22:10,40896.81,281
11:22:10,40896.81,231
11:22:10,40896.81,184
11:22:10,40896.81,24
11:22:10,40896.81,-38
11:22:10,40896.81,-117
11:22:10,40896.81,-88
11:22:10,40896.81,-197
11:22:10,40896.81,-226
11:22:10,40896.81,-285
11:22:10,40896.81,-247
11:22:10,40896.81,-172
11:22:10,40896.81,206
11:22:10,40896.81,614
11:22:10,40896.81,1056
11:22:10,40896.81,1060
11:22:10,40896.81,911
11:22:10,40896.81,631
11:22:10,40896.81,290
11:22:10,40896.81,-124
11:22:10,40896.81,-461
11:22:10,40896.81,-568
11:22:10,40896.81,-477
11:22:10,40896.81,-380
11:22:10,40896.81,-281
11:22:10,40896.81,-282
11:22:10,40896.81,-220
11:22:10,40896.81,-232
11:22:10,40896.81,-100
11:22:10,40896.81,-159
11:22:10,40896.81,-75
11:22:10,40896.81,-126
11:22:10,40896.81,-1
11:22:10,40896.81,30
11:22:10,40896.81,130
11:22:10,40896.81,113
11:22:10,40896.81,141
11:22:10,40896.81,163
11:22:10,40896.81,208
11:22:10,40896.81,198
11:22:10,40896.81,196
11:22:10,40896.81,134
11:22:10,40896.81,-1
11:22:10,40896.81,-128
11:22:10,40896.81,-142
11:22:10,40896.81,-186
11:22:10,40896.81,-162
11:22:10,40896.81,-262
11:22:10,40896.81,-168
11:22:10,40896.81,-215
11:22:10,40896.81,-150
11:22:10,40896.81,-181
11:22:10,40896.81,-149
11:22:10,40896.81,-233
11:22:10,40896.81,-169
11:22:10,40896.81,-178
11:22:10,40896.81,-54
11:22:10,40896.81,-120
11:22:10,40896.81,-51
11:22:10,40896.81,-92
11:22:10,40896.81,-45
11:22:10,40896.81,-56
11:22:10,40896.81,43
11:22:10,40896.81,-8
11:22:10,40896.81,23
11:22:10,40896.81,-86
11:22:10,40896.81,-2
11:22:10,40896.81,-59
11:22:10,40896.81,-4
11:22:10,40896.81,-34
11:22:10,40896.81,-6
11:22:10,40896.81,-85
11:22:10,40896.81,8
11:22:10,40896.81,100
11:22:10,40896.81,271
