"
time",,values
11:25:08,41108.82,109
11:25:08,41108.83,117
11:25:08,41108.84,102
11:25:08,41108.85,81
11:25:08,41108.86,92
11:25:08,41108.87,121
11:25:08,41108.88,143
11:25:08,41108.89,167
11:25:08,41108.89,160
11:25:08,41108.91,106
11:25:08,41108.91,4
11:25:08,41108.93,-95
11:25:08,41108.94,-138
11:25:08,41108.95,-132
11:25:08,41108.96,-95
11:25:08,41108.96,-42
11:25:08,41108.98,-10
11:25:08,41108.98,3
11:25:08,41109.00,-3
11:25:09,41109.01,30
11:25:09,41109.02,92
11:25:09,41109.03,138
11:25:09,41109.04,157
11:25:09,41109.05,133
11:25:09,41109.05,77
11:25:09,41109.07,19
11:25:09,41109.07,-31
11:25:09,41109.09,-10
11:25:09,41109.10,47
11:25:09,41109.11,103
11:25:09,41109.12,135
11:25:09,41109.13,116
11:25:09,41109.14,85
11:25:09,41109.14,45
11:25:09,41109.16,19
11:25:09,41109.16,25
11:25:09,41109.18,7
11:25:09,41109.19,-56
11:25:09,41109.20,-142
11:25:09,41109.21,-205
11:25:09,41109.22,-197
11:25:09,41109.23,109
11:25:09,41109.24,449
11:25:09,41109.25,558
11:25:09,41109.26,332
11:25:09,41109.27,72
11:25:09,41109.28,-25
11:25:09,41109.29,-90
11:25:09,41109.30,-138
11:25:09,41109.31,-139
11:25:09,41109.32,-110
11:25:09,41109.33,-108
11:25:09,41109.34,-126
11:25:09,41109.35,-190
11:25:09,41109.36,-235
11:25:09,41109.37,-244
11:25:09,41109.38,-225
11:25:09,41109.39,-186
11:25:09,41109.40,-143
11:25:09,41109.41,-112
11:25:09,41109.42,-119
11:25:09,41109.43,-169
11:25:09,41109.44,-205
11:25:09,41109.45,-207
11:25:09,41109.46,-162
11:25:09,41109.47,-111
11:25:09,41109.48,-81
11:25:09,41109.49,-68
11:25:09,41109.50,-82
11:25:09,41109.51,-83
11:25:09,41109.52,-48
11:25:09,41109.53,46
11:25:09,41109.54,159
11:25:09,41109.55,211
11:25:09,41109.56,204
11:25:09,41109.57,169
11:25:09,41109.58,123
11:25:09,41109.59,88
11:25:09,41109.60,65
11:25:09,41109.61,70
11:25:09,41109.62,70
11:25:09,41109.63,27
11:25:09,41109.64,-16
11:25:09,41109.65,-52
11:25:09,41109.66,-51
11:25:09,41109.67,-33
11:25:09,41109.68,23
11:25:09,41109.69,86
11:25:09,41109.70,104
11:25:09,41109.71,29
11:25:09,41109.72,-64
11:25:09,41109.73,-121
11:25:09,41109.74,-106
11:25:09,41109.75,-69
11:25:09,41109.76,-29
11:25:09,41109.77,-5
11:25:09,41109.78,1
11:25:09,41109.79,2
11:25:09,41109.80,22
11:25:09,41109.80,90
11:25:09,41109.82,173
11:25:09,41109.82,225
11:25:09,41109.84,234
11:25:09,41109.84,202
11:25:09,41109.86,144
11:25:09,41109.86,43
11:25:09,41109.88,-54
11:25:09,41109.89,-61
11:25:09,41109.89,172
11:25:09,41109.91,534
11:25:09,41109.91,651
11:25:09,41109.93,454
11:25:09,41109.93,132
11:25:09,41109.95,-31
11:25:09,41109.95,-78
11:25:09,41109.96,-114
11:25:09,41109.98,-153
11:25:09,41109.98,-213
11:25:09,41110.00,-297
11:25:10,41110.00,-340
11:25:10,41110.02,-346
11:25:10,41110.02,-312
11:25:10,41110.04,-248
11:25:10,41110.05,-188
11:25:10,41110.05,-135
11:25:10,41110.07,-114
11:25:10,41110.07,-116
11:25:10,41110.09,-110
11:25:10,41110.09,-83
11:25:10,41110.11,-42
11:25:10,41110.11,-1
11:25:10,41110.13,-10
11:25:10,41110.14,-64
11:25:10,41110.14,-140
11:25:10,41110.16,-174
11:25:10,41110.16,-138
11:25:10,41110.18,-77
11:25:10,41110.18,-2
11:25:10,41110.20,53
11:25:10,41110.20,76
11:25:10,41110.21,55
11:25:10,41110.23,9
11:25:10,41110.23,-10
11:25:10,41110.25,17
11:25:10,41110.25,57
11:25:10,41110.27,71
11:25:10,41110.28,21
11:25:10,41110.29,-23
11:25:10,41110.30,-53
11:25:10,41110.31,-42
11:25:10,41110.32,23
11:25:10,41110.33,110
11:25:10,41110.34,184
11:25:10,41110.35,192
11:25:10,41110.36,152
11:25:10,41110.37,110
11:25:10,41110.38,62
11:25:10,41110.39,46
11:25:10,41110.40,51
11:25:10,41110.41,54
11:25:10,41110.42,10
11:25:10,41110.43,-74
11:25:10,41110.44,-141
11:25:10,41110.45,-157
11:25:10,41110.46,-139
11:25:10,41110.47,-92
11:25:10,41110.48,-22
11:25:10,41110.49,62
11:25:10,41110.50,104
11:25:10,41110.51,84
11:25:10,41110.52,38
11:25:10,41110.53,7
11:25:10,41110.54,38
11:25:10,41110.55,78
11:25:10,41110.56,101
11:25:10,41110.57,68
11:25:10,41110.58,-7
11:25:10,41110.59,-57
11:25:10,41110.60,28
11:25:10,41110.61,371
11:25:10,41110.62,753
11:25:10,41110.63,831
11:25:10,41110.64,557
11:25:10,41110.65,225
11:25:10,41110.66,-10
11:25:10,41110.67,-140
11:25:10,41110.68,-269
11:25:10,41110.69,-292
11:25:10,41110.70,-298
11:25:10,41110.71,-313
11:25:10,41110.72,-330
11:25:10,41110.73,-339
11:25:10,41110.74,-316
11:25:10,41110.75,-281
11:25:10,41110.76,-216
11:25:10,41110.77,-131
11:25:10,41110.78,-83
11:25:10,41110.79,-80
11:25:10,41110.80,-136
11:25:10,41110.81,-171
11:25:10,41110.82,-171
11:25:10,41110.83,-144
11:25:10,41110.84,-92
11:25:10,41110.84,-31
11:25:10,41110.85,20
11:25:10,41110.86,41
11:25:10,41110.87,35
11:25:10,41110.88,61
11:25:10,41110.89,101
11:25:10,41110.90,137
11:25:10,41110.91,146
11:25:10,41110.92,89
11:25:10,41110.93,-3
11:25:10,41110.94,-114
11:25:10,41110.95,-167
11:25:10,41110.96,-155
11:25:10,41110.97,-104
11:25:10,41110.98,-37
11:25:10,41110.99,5
11:25:11,41111.00,22
11:25:11,41111.01,31
11:25:11,41111.02,40
11:25:11,41111.03,92
11:25:11,41111.04,149
11:25:11,41111.05,206
11:25:11,41111.06,207
11:25:11,41111.07,141
11:25:11,41111.08,52
11:25:11,41111.09,-16
11:25:11,41111.10,-33
11:25:11,41111.11,1
11:25:11,41111.12,46
11:25:11,41111.13,90
11:25:11,41111.14,82
11:25:11,41111.15,34
11:25:11,41111.16,-3
11:25:11,41111.17,-2
11:25:11,41111.18,38
11:25:11,41111.19,62
11:25:11,41111.20,58
11:25:11,41111.21,-6
11:25:11,41111.22,-105
11:25:11,41111.23,-177
11:25:11,41111.24,-83
11:25:11,41111.25,297
11:25:11,41111.26,681
11:25:11,41111.27,747
11:25:11,41111.28,500
11:25:11,41111.29,212
11:25:11,41111.30,68
11:25:11,41111.31,-12
11:25:11,41111.33,-77
11:25:11,41111.34,-91
11:25:11,41111.35,-123
11:25:11,41111.36,-200
11:25:11,41111.37,-271
11:25:11,41111.38,-322
11:25:11,41111.39,-329
11:25:11,41111.39,-329
11:25:11,41111.41,-300
11:25:11,41111.41,-236
11:25:11,41111.43,-200
11:25:11,41111.43,-204
11:25:11,41111.45,-244
11:25:11,41111.45,-258
11:25:11,41111.46,-245
11:25:11,41111.48,-208
11:25:11,41111.48,-144
11:25:11,41111.50,-88
11:25:11,41111.50,-56
11:25:11,41111.52,-46
11:25:11,41111.52,-28
11:25:11,41111.54,12
11:25:11,41111.55,76
11:25:11,41111.55,165
11:25:11,41111.57,242
11:25:11,41111.57,266
11:25:11,41111.59,222
11:25:11,41111.59,143
11:25:11,41111.61,78
11:25:11,41111.61,48
11:25:11,41111.63,44
11:25:11,41111.64,40
11:25:11,41111.64,12
11:25:11,41111.66,-37
11:25:11,41111.66,-89
11:25:11,41111.68,-115
11:25:11,41111.68,-78
11:25:11,41111.70,4
11:25:11,41111.70,71
11:25:11,41111.71,98
11:25:11,41111.73,66
11:25:11,41111.73,25
11:25:11,41111.75,-23
11:25:11,41111.75,-47
11:25:11,41111.77,-27
11:25:11,41111.77,7
11:25:11,41111.79,45
11:25:11,41111.80,39
11:25:11,41111.80,32
11:25:11,41111.82,27
11:25:11,41111.82,59
11:25:11,41111.84,110
11:25:11,41111.84,152
11:25:11,41111.86,164
11:25:11,41111.87,194
11:25:11,41111.88,388
11:25:11,41111.89,602
11:25:11,41111.89,581
11:25:11,41111.91,300
11:25:11,41111.91,27
11:25:11,41111.93,-75
11:25:11,41111.94,-120
11:25:11,41111.95,-201
11:25:11,41111.96,-254
11:25:11,41111.96,-252
11:25:11,41111.98,-216
11:25:11,41111.98,-145
11:25:11,41112.00,-84
11:25:12,41112.01,-67
11:25:12,41112.02,-119
11:25:12,41112.03,-193
11:25:12,41112.04,-248
11:25:12,41112.05,-252
11:25:12,41112.05,-204
11:25:12,41112.07,-136
11:25:12,41112.07,-94
11:25:12,41112.09,-87
11:25:12,41112.10,-89
11:25:12,41112.11,-74
11:25:12,41112.12,-35
11:25:12,41112.13,36
11:25:12,41112.14,101
11:25:12,41112.14,116
11:25:12,41112.16,40
11:25:12,41112.16,-51
11:25:12,41112.18,-122
11:25:12,41112.19,-136
11:25:12,41112.20,-129
11:25:12,41112.21,-86
11:25:12,41112.21,-29
11:25:12,41112.23,16
11:25:12,41112.23,37
11:25:12,41112.25,38
11:25:12,41112.26,42
11:25:12,41112.27,67
11:25:12,41112.28,99
11:25:12,41112.29,136
11:25:12,41112.30,139
11:25:12,41112.30,88
11:25:12,41112.32,18
11:25:12,41112.32,-41
11:25:12,41112.34,-40
11:25:12,41112.35,1
11:25:12,41112.36,74
11:25:12,41112.37,137
11:25:12,41112.38,141
11:25:12,41112.39,82
11:25:12,41112.40,15
11:25:12,41112.41,-10
11:25:12,41112.42,-2
11:25:12,41112.43,-3
11:25:12,41112.44,-23
11:25:12,41112.45,-59
11:25:12,41112.46,-98
11:25:12,41112.47,-128
11:25:12,41112.48,-147
11:25:12,41112.49,-105
11:25:12,41112.50,43
11:25:12,41112.51,352
11:25:12,41112.52,727
11:25:12,41112.53,911
11:25:12,41112.54,772
11:25:12,41112.55,389
11:25:12,41112.56,98
11:25:12,41112.57,-38
11:25:12,41112.58,-68
11:25:12,41112.59,-146
11:25:12,41112.60,-249
11:25:12,41112.61,-316
11:25:12,41112.62,-325
11:25:12,41112.63,-296
11:25:12,41112.64,-236
11:25:12,41112.65,-184
11:25:12,41112.66,-157
11:25:12,41112.67,-186
11:25:12,41112.68,-246
11:25:12,41112.69,-286
11:25:12,41112.70,-304
11:25:12,41112.71,-294
11:25:12,41112.72,-262
11:25:12,41112.73,-227
11:25:12,41112.74,-186
11:25:12,41112.75,-164
11:25:12,41112.76,-129
11:25:12,41112.77,-43
11:25:12,41112.78,97
11:25:12,41112.79,219
11:25:12,41112.80,272
11:25:12,41112.81,260
11:25:12,41112.82,220
11:25:12,41112.83,145
11:25:12,41112.84,53
11:25:12,41112.85,-9
11:25:12,41112.86,-19
11:25:12,41112.87,-8
11:25:12,41112.88,-7
11:25:12,41112.89,-17
11:25:12,41112.90,-43
11:25:12,41112.91,-65
11:25:12,41112.92,-55
11:25:12,41112.93,-2
11:25:12,41112.94,53
11:25:12,41112.95,64
11:25:12,41112.96,25
11:25:12,41112.96,-16
11:25:12,41112.97,-67
11:25:12,41112.98,-85
11:25:12,41112.99,-79
11:25:13,41113.00,-9
11:25:13,41113.01,64
11:25:13,41113.02,103
11:25:13,41113.03,107
11:25:13,41113.04,115
11:25:13,41113.05,133
11:25:13,41113.06,165
11:25:13,41113.07,189
11:25:13,41113.08,200
11:25:13,41113.09,166
11:25:13,41113.10,70
11:25:13,41113.11,-37
11:25:13,41113.12,-114
11:25:13,41113.13,-116
11:25:13,41113.14,-87
11:25:13,41113.15,-48
11:25:13,41113.16,-9
11:25:13,41113.17,-5
11:25:13,41113.18,-25
11:25:13,41113.19,-47
11:25:13,41113.20,-14
11:25:13,41113.21,109
11:25:13,41113.22,403
11:25:13,41113.23,670
11:25:13,41113.24,776
11:25:13,41113.25,508
11:25:13,41113.26,164
11:25:13,41113.27,-68
11:25:13,41113.28,-106
11:25:13,41113.29,-78
11:25:13,41113.30,-103
11:25:13,41113.31,-156
11:25:13,41113.32,-205
11:25:13,41113.33,-220
11:25:13,41113.34,-206
11:25:13,41113.35,-192
11:25:13,41113.36,-217
11:25:13,41113.37,-282
11:25:13,41113.38,-333
11:25:13,41113.39,-375
11:25:13,41113.40,-384
11:25:13,41113.41,-386
11:25:13,41113.42,-355
11:25:13,41113.43,-293
11:25:13,41113.45,-220
11:25:13,41113.46,-149
11:25:13,41113.47,-103
11:25:13,41113.48,-76
11:25:13,41113.49,-42
11:25:13,41113.50,24
11:25:13,41113.50,83
11:25:13,41113.52,122
11:25:13,41113.52,111
11:25:13,41113.54,80
11:25:13,41113.55,32
11:25:13,41113.55,0
11:25:13,41113.57,36
11:25:13,41113.57,106
11:25:13,41113.59,173
11:25:13,41113.60,177
11:25:13,41113.60,146
11:25:13,41113.61,94
11:25:13,41113.63,29
11:25:13,41113.64,-12
11:25:13,41113.64,-26
11:25:13,41113.66,-24
11:25:13,41113.66,-41
11:25:13,41113.68,-86
11:25:13,41113.68,-115
11:25:13,41113.70,-130
11:25:13,41113.70,-114
11:25:13,41113.71,-66
11:25:13,41113.73,27
11:25:13,41113.73,118
11:25:13,41113.75,161
11:25:13,41113.75,138
11:25:13,41113.77,85
11:25:13,41113.77,53
11:25:13,41113.79,56
11:25:13,41113.80,86
11:25:13,41113.80,115
11:25:13,41113.82,118
11:25:13,41113.82,87
11:25:13,41113.84,55
11:25:13,41113.84,47
11:25:13,41113.86,77
11:25:13,41113.86,117
11:25:13,41113.88,133
11:25:13,41113.89,136
11:25:13,41113.89,73
11:25:13,41113.91,-19
11:25:13,41113.91,-111
11:25:13,41113.93,-154
11:25:13,41113.93,-146
11:25:13,41113.95,-122
11:25:13,41113.95,-88
11:25:13,41113.96,118
11:25:13,41113.98,471
11:25:13,41113.99,619
11:25:13,41114.00,465
11:25:14,41114.01,172
11:25:14,41114.02,79
11:25:14,41114.03,83
11:25:14,41114.04,45
11:25:14,41114.05,-24
11:25:14,41114.06,-131
11:25:14,41114.07,-215
11:25:14,41114.08,-259
11:25:14,41114.09,-218
11:25:14,41114.10,-183
11:25:14,41114.11,-173
11:25:14,41114.12,-196
11:25:14,41114.13,-226
11:25:14,41114.14,-229
11:25:14,41114.15,-211
11:25:14,41114.16,-171
11:25:14,41114.17,-133
11:25:14,41114.18,-139
11:25:14,41114.19,-173
11:25:14,41114.20,-220
11:25:14,41114.21,-222
11:25:14,41114.22,-167
11:25:14,41114.23,-86
11:25:14,41114.24,5
11:25:14,41114.25,79
11:25:14,41114.26,125
11:25:14,41114.27,147
11:25:14,41114.28,132
11:25:14,41114.29,141
11:25:14,41114.30,157
11:25:14,41114.31,178
11:25:14,41114.32,175
11:25:14,41114.33,143
11:25:14,41114.34,69
11:25:14,41114.35,-23
11:25:14,41114.36,-85
11:25:14,41114.37,-81
11:25:14,41114.38,-11
11:25:14,41114.39,48
11:25:14,41114.40,70
11:25:14,41114.41,25
11:25:14,41114.42,-13
11:25:14,41114.43,-41
11:25:14,41114.44,-27
11:25:14,41114.45,-20
11:25:14,41114.46,-6
11:25:14,41114.47,41
11:25:14,41114.48,318
11:25:14,41114.49,571
11:25:14,41114.50,604
11:25:14,41114.51,329
11:25:14,41114.52,114
11:25:14,41114.53,70
11:25:14,41114.54,92
11:25:14,41114.54,51
11:25:14,41114.55,-40
11:25:14,41114.56,-119
11:25:14,41114.57,-167
11:25:14,41114.58,-156
11:25:14,41114.59,-150
11:25:14,41114.60,-160
11:25:14,41114.61,-210
11:25:14,41114.62,-280
11:25:14,41114.63,-332
11:25:14,41114.64,-333
11:25:14,41114.65,-279
11:25:14,41114.66,-191
11:25:14,41114.67,-129
11:25:14,41114.68,-95
11:25:14,41114.69,-107
11:25:14,41114.70,-116
11:25:14,41114.71,-110
11:25:14,41114.72,-76
11:25:14,41114.73,6
11:25:14,41114.74,68
11:25:14,41114.75,100
11:25:14,41114.76,85
11:25:14,41114.77,57
11:25:14,41114.78,60
11:25:14,41114.79,97
11:25:14,41114.80,170
11:25:14,41114.81,222
11:25:14,41114.82,219
11:25:14,41114.83,169
11:25:14,41114.84,68
11:25:14,41114.85,-18
11:25:14,41114.86,-68
11:25:14,41114.87,-30
11:25:14,41114.88,232
11:25:14,41114.89,553
11:25:14,41114.90,602
11:25:14,41114.91,326
11:25:14,41114.92,-33
11:25:14,41114.93,-140
11:25:14,41114.94,-121
11:25:14,41114.95,-82
11:25:14,41114.96,-57
11:25:14,41114.97,-93
11:25:14,41114.98,-145
11:25:14,41114.99,-211
11:25:15,41115.00,-228
11:25:15,41115.01,-206
11:25:15,41115.02,-165
11:25:15,41115.04,-126
11:25:15,41115.05,-117
11:25:15,41115.06,-123
11:25:15,41115.07,-128
11:25:15,41115.08,-121
11:25:15,41115.09,-95
11:25:15,41115.10,-57
11:25:15,41115.11,-24
11:25:15,41115.12,-31
11:25:15,41115.13,-79
11:25:15,41115.14,-118
11:25:15,41115.15,-132
11:25:15,41115.16,-115
11:25:15,41115.17,-87
11:25:15,41115.18,-37
11:25:15,41115.19,12
11:25:15,41115.20,14
11:25:15,41115.21,0
11:25:15,41115.22,-8
11:25:15,41115.23,24
11:25:15,41115.24,96
11:25:15,41115.25,152
11:25:15,41115.26,181
11:25:15,41115.27,123
11:25:15,41115.28,44
11:25:15,41115.29,-16
11:25:15,41115.30,-17
11:25:15,41115.31,31
11:25:15,41115.32,86
11:25:15,41115.33,126
11:25:15,41115.34,134
11:25:15,41115.35,114
11:25:15,41115.36,76
11:25:15,41115.37,48
11:25:15,41115.38,41
11:25:15,41115.39,42
11:25:15,41115.40,14
11:25:15,41115.41,-26
11:25:15,41115.42,-85
11:25:15,41115.43,-137
11:25:15,41115.44,-168
11:25:15,41115.45,-145
11:25:15,41115.46,-68
11:25:15,41115.47,35
11:25:15,41115.48,96
11:25:15,41115.49,115
11:25:15,41115.50,91
11:25:15,41115.51,77
11:25:15,41115.52,93
11:25:15,41115.53,118
11:25:15,41115.54,144
11:25:15,41115.55,119
11:25:15,41115.56,39
11:25:15,41115.57,-42
11:25:15,41115.58,-35
11:25:15,41115.59,137
11:25:15,41115.60,416
11:25:15,41115.61,710
11:25:15,41115.61,676
11:25:15,41115.62,428
11:25:15,41115.63,75
11:25:15,41115.64,-121
11:25:15,41115.65,-215
11:25:15,41115.66,-274
11:25:15,41115.67,-288
11:25:15,41115.68,-287
11:25:15,41115.69,-308
11:25:15,41115.70,-325
11:25:15,41115.71,-333
11:25:15,41115.72,-307
11:25:15,41115.73,-239
11:25:15,41115.74,-156
11:25:15,41115.75,-76
11:25:15,41115.76,-18
11:25:15,41115.77,-23
11:25:15,41115.78,-68
11:25:15,41115.79,-125
11:25:15,41115.80,-140
11:25:15,41115.81,-105
11:25:15,41115.82,-67
11:25:15,41115.83,-39
11:25:15,41115.84,-43
11:25:15,41115.85,-57
11:25:15,41115.86,-63
11:25:15,41115.87,-50
11:25:15,41115.88,9
11:25:15,41115.89,70
11:25:15,41115.90,97
11:25:15,41115.91,40
11:25:15,41115.92,-45
11:25:15,41115.93,-106
11:25:15,41115.94,-119
11:25:15,41115.95,-104
11:25:15,41115.96,-61
11:25:15,41115.97,96
11:25:15,41115.98,447
11:25:15,41115.99,704
11:25:16,41116.00,612
11:25:16,41116.01,322
11:25:16,41116.02,115
11:25:16,41116.03,133
11:25:16,41116.04,136
11:25:16,41116.05,95
11:25:16,41116.06,-13
11:25:16,41116.07,-147
11:25:16,41116.08,-239
11:25:16,41116.09,-253
11:25:16,41116.11,-216
11:25:16,41116.12,-198
11:25:16,41116.13,-190
11:25:16,41116.14,-204
11:25:16,41116.15,-230
11:25:16,41116.16,-249
11:25:16,41116.17,-230
11:25:16,41116.18,-181
11:25:16,41116.19,-113
11:25:16,41116.20,-80
11:25:16,41116.21,-78
11:25:16,41116.22,-95
11:25:16,41116.23,-112
11:25:16,41116.24,-88
11:25:16,41116.25,-15
11:25:16,41116.26,97
11:25:16,41116.27,181
11:25:16,41116.28,191
11:25:16,41116.29,166
11:25:16,41116.30,137
11:25:16,41116.31,127
11:25:16,41116.32,135
11:25:16,41116.33,146
11:25:16,41116.34,151
11:25:16,41116.35,95
11:25:16,41116.36,13
11:25:16,41116.37,-73
11:25:16,41116.38,-119
11:25:16,41116.39,-125
11:25:16,41116.40,-104
11:25:16,41116.41,-54
11:25:16,41116.42,22
11:25:16,41116.43,282
11:25:16,41116.44,594
11:25:16,41116.45,711
11:25:16,41116.46,479
11:25:16,41116.47,176
11:25:16,41116.48,22
11:25:16,41116.49,12
11:25:16,41116.50,-53
11:25:16,41116.51,-153
11:25:16,41116.52,-242
11:25:16,41116.53,-265
11:25:16,41116.54,-197
11:25:16,41116.55,-104
11:25:16,41116.56,-46
11:25:16,41116.57,-62
11:25:16,41116.58,-125
11:25:16,41116.59,-167
11:25:16,41116.60,-187
11:25:16,41116.61,-181
11:25:16,41116.62,-182
11:25:16,41116.63,-206
11:25:16,41116.64,-243
11:25:16,41116.65,-273
11:25:16,41116.66,-265
11:25:16,41116.67,-228
11:25:16,41116.68,-176
11:25:16,41116.69,-63
11:25:16,41116.70,63
11:25:16,41116.71,162
11:25:16,41116.72,172
11:25:16,41116.73,121
11:25:16,41116.74,88
11:25:16,41116.75,84
11:25:16,41116.76,101
11:25:16,41116.77,117
11:25:16,41116.78,109
11:25:16,41116.79,79
11:25:16,41116.80,30
11:25:16,41116.81,1
11:25:16,41116.82,47
11:25:16,41116.83,105
11:25:16,41116.84,158
11:25:16,41116.85,152
11:25:16,41116.86,136
11:25:16,41116.87,70
11:25:16,41116.88,-15
11:25:16,41116.89,-83
11:25:16,41116.90,-104
11:25:16,41116.91,-89
11:25:16,41116.92,-81
11:25:16,41116.93,-90
11:25:16,41116.94,-95
11:25:16,41116.95,-92
11:25:16,41116.96,-64
11:25:16,41116.97,5
11:25:16,41116.98,94
11:25:16,41116.99,174
11:25:16,41117.00,188
11:25:17,41117.01,151
11:25:17,41117.02,83
11:25:17,41117.03,40
11:25:17,41117.04,42
11:25:17,41117.05,68
11:25:17,41117.06,81
11:25:17,41117.07,67
11:25:17,41117.08,37
11:25:17,41117.09,5
11:25:17,41117.10,-14
11:25:17,41117.11,5
11:25:17,41117.12,28
11:25:17,41117.13,35
11:25:17,41117.14,20
11:25:17,41117.15,79
11:25:17,41117.16,320
11:25:17,41117.17,515
11:25:17,41117.18,415
11:25:17,41117.19,137
11:25:17,41117.20,-80
11:25:17,41117.21,-90
11:25:17,41117.21,-100
11:25:17,41117.22,-140
11:25:17,41117.23,-158
11:25:17,41117.24,-157
11:25:17,41117.25,-100
11:25:17,41117.26,-32
11:25:17,41117.27,-5
11:25:17,41117.28,-57
11:25:17,41117.29,-131
11:25:17,41117.30,-211
11:25:17,41117.31,-253
11:25:17,41117.32,-271
11:25:17,41117.33,-229
11:25:17,41117.34,-177
11:25:17,41117.35,-147
11:25:17,41117.36,-141
11:25:17,41117.37,-149
11:25:17,41117.38,-146
11:25:17,41117.39,-130
11:25:17,41117.40,-79
11:25:17,41117.41,-7
11:25:17,41117.42,26
11:25:17,41117.43,2
11:25:17,41117.44,-64
11:25:17,41117.45,-96
11:25:17,41117.46,-75
11:25:17,41117.47,-39
11:25:17,41117.48,30
11:25:17,41117.49,96
11:25:17,41117.50,152
11:25:17,41117.51,157
11:25:17,41117.52,138
11:25:17,41117.53,133
11:25:17,41117.54,147
11:25:17,41117.55,161
11:25:17,41117.56,157
11:25:17,41117.57,99
11:25:17,41117.58,14
11:25:17,41117.59,-78
11:25:17,41117.60,-120
11:25:17,41117.61,-91
11:25:17,41117.62,-9
11:25:17,41117.63,62
11:25:17,41117.64,72
11:25:17,41117.65,19
11:25:17,41117.66,-20
11:25:17,41117.67,-36
11:25:17,41117.68,-16
11:25:17,41117.70,3
11:25:17,41117.71,31
11:25:17,41117.72,25
11:25:17,41117.73,-1
11:25:17,41117.73,-24
11:25:17,41117.74,-20
11:25:17,41117.75,11
11:25:17,41117.76,88
11:25:17,41117.77,170
11:25:17,41117.78,229
11:25:17,41117.79,219
11:25:17,41117.80,165
11:25:17,41117.81,66
11:25:17,41117.82,-22
11:25:17,41117.83,-58
11:25:17,41117.84,13
11:25:17,41117.85,277
11:25:17,41117.86,560
11:25:17,41117.87,529
11:25:17,41117.88,222
11:25:17,41117.89,-101
11:25:17,41117.90,-147
11:25:17,41117.91,-92
11:25:17,41117.92,-67
11:25:17,41117.93,-83
11:25:17,41117.94,-149
11:25:17,41117.95,-220
11:25:17,41117.96,-261
11:25:17,41117.97,-254
11:25:17,41117.98,-214
11:25:17,41117.99,-179
11:25:18,41118.00,-169
11:25:18,41118.01,-187
11:25:18,41118.02,-210
11:25:18,41118.03,-199
11:25:18,41118.04,-164
11:25:18,41118.05,-104
11:25:18,41118.06,-36
11:25:18,41118.07,0
11:25:18,41118.08,-19
11:25:18,41118.09,-87
11:25:18,41118.10,-134
11:25:18,41118.11,-137
11:25:18,41118.12,-110
11:25:18,41118.13,-62
11:25:18,41118.14,-25
11:25:18,41118.15,-20
11:25:18,41118.16,-34
11:25:18,41118.17,-52
11:25:18,41118.18,-11
11:25:18,41118.19,72
11:25:18,41118.20,145
11:25:18,41118.21,166
11:25:18,41118.23,80
11:25:18,41118.24,4
11:25:18,41118.25,54
11:25:18,41118.26,414
11:25:18,41118.26,706
11:25:18,41118.27,675
11:25:18,41118.28,380
11:25:18,41118.29,135
11:25:18,41118.30,55
11:25:18,41118.31,-23
11:25:18,41118.32,-90
11:25:18,41118.33,-114
11:25:18,41118.34,-146
11:25:18,41118.35,-196
11:25:18,41118.36,-258
11:25:18,41118.37,-313
11:25:18,41118.38,-347
11:25:18,41118.39,-361
11:25:18,41118.40,-355
11:25:18,41118.41,-309
11:25:18,41118.42,-254
11:25:18,41118.43,-182
11:25:18,41118.44,-144
11:25:18,41118.45,-131
11:25:18,41118.46,-128
11:25:18,41118.47,-118
11:25:18,41118.48,-63
11:25:18,41118.49,11
11:25:18,41118.50,82
11:25:18,41118.51,115
11:25:18,41118.52,88
11:25:18,41118.53,59
11:25:18,41118.54,36
11:25:18,41118.55,51
11:25:18,41118.56,99
11:25:18,41118.57,143
11:25:18,41118.58,166
11:25:18,41118.59,115
11:25:18,41118.60,52
11:25:18,41118.61,6
11:25:18,41118.62,-6
11:25:18,41118.63,-3
11:25:18,41118.64,-8
11:25:18,41118.65,-4
11:25:18,41118.66,155
11:25:18,41118.67,430
11:25:18,41118.68,611
11:25:18,41118.69,473
11:25:18,41118.70,227
11:25:18,41118.71,88
11:25:18,41118.72,84
11:25:18,41118.73,58
11:25:18,41118.74,-4
11:25:18,41118.76,-62
11:25:18,41118.77,-92
11:25:18,41118.78,-99
11:25:18,41118.79,-75
11:25:18,41118.80,-98
11:25:18,41118.80,-144
11:25:18,41118.82,-207
11:25:18,41118.82,-253
11:25:18,41118.84,-262
11:25:18,41118.85,-240
11:25:18,41118.86,-164
11:25:18,41118.87,-90
11:25:18,41118.88,-70
11:25:18,41118.89,-98
11:25:18,41118.89,-137
11:25:18,41118.91,-136
11:25:18,41118.91,-107
